# file...... b1m1_house_data.csv
# date...... Thu Jun  9 21:08:03 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 04:30:00 PDT,+72.5,+63.052,+0,+73,+1499.99,+0,-607.953,+0.5,+0,+53.0228,+0
2009-08-08 04:30:05 PDT,+72.4841,+63.052,+0,+73,+1500.29,+2.08332,-607.958,+0.500078,+0.844379,+52.7322,-0.0736427
2009-08-08 04:30:10 PDT,+72.4686,+63.052,+0,+73,+1500.29,+4.16705,-607.958,+0.500157,+1.68876,+52.7286,-0.146882
2009-08-08 04:30:15 PDT,+72.4533,+63.052,+0,+73,+1500.29,+6.25079,-607.958,+0.500235,+2.53315,+52.7249,-0.220116
2009-08-08 04:30:20 PDT,+72.4384,+63.052,+0,+73,+1500.3,+8.33453,-607.958,+0.500314,+3.37754,+52.7213,-0.293345
2009-08-08 04:30:25 PDT,+72.4237,+63.052,+0,+73,+1500.3,+10.4183,-607.958,+0.500392,+4.22192,+52.7176,-0.366569
2009-08-08 04:30:30 PDT,+72.4094,+63.052,+0,+73,+1500.31,+12.502,-607.958,+0.500471,+5.06631,+52.714,-0.439788
2009-08-08 04:30:35 PDT,+72.3953,+63.052,+0,+73,+1500.31,+14.5858,-607.958,+0.500549,+5.91069,+52.7103,-0.513002
2009-08-08 04:30:40 PDT,+72.3814,+63.052,+0,+73,+1500.31,+16.6696,-607.958,+0.500628,+6.75508,+52.7067,-0.586211
2009-08-08 04:30:45 PDT,+72.3679,+63.052,+0,+73,+1500.32,+18.7533,-607.958,+0.500706,+7.59946,+52.703,-0.659414
2009-08-08 04:30:50 PDT,+72.3546,+63.052,+0,+73,+1500.32,+20.8371,-607.958,+0.500785,+8.44385,+52.6994,-0.732613
2009-08-08 04:30:55 PDT,+72.3416,+63.052,+0,+73,+1500.32,+22.9209,-607.958,+0.500863,+9.28824,+52.6957,-0.805807
2009-08-08 04:31:00 PDT,+72.3288,+63.085,+0,+73,+1500,+25.0046,-608.858,+0.500942,+10.1326,+53.9178,-0.878995
2009-08-08 04:31:05 PDT,+72.3164,+63.085,+0,+73,+1500.01,+27.088,-608.858,+0.50102,+10.9783,+53.9141,-0.953881
2009-08-08 04:31:10 PDT,+72.3042,+63.085,+0,+73,+1500.01,+29.1713,-608.858,+0.501099,+11.8239,+53.9103,-1.02876
2009-08-08 04:31:15 PDT,+72.2923,+63.085,+0,+73,+1500.01,+31.2547,-608.858,+0.501178,+12.6695,+53.9065,-1.10364
2009-08-08 04:31:20 PDT,+72.2806,+63.085,+0,+73,+1500.02,+33.338,-608.858,+0.501256,+13.5152,+53.9028,-1.17851
2009-08-08 04:31:25 PDT,+72.2691,+63.085,+0,+73,+1500.02,+35.4214,-608.858,+0.501335,+14.3608,+53.899,-1.25337
2009-08-08 04:31:30 PDT,+72.2579,+63.085,+0,+73,+1500.02,+37.5047,-608.858,+0.501413,+15.2064,+53.8952,-1.32823
2009-08-08 04:31:35 PDT,+72.2468,+63.085,+0,+73,+1500.03,+39.5881,-608.858,+0.501492,+16.0521,+53.8914,-1.40309
2009-08-08 04:31:40 PDT,+72.236,+63.085,+0,+73,+1500.03,+41.6715,-608.858,+0.501571,+16.8977,+53.8876,-1.47794
2009-08-08 04:31:45 PDT,+72.2254,+63.085,+0,+73,+1500.04,+43.7549,-608.858,+0.501649,+17.7434,+53.8839,-1.55278
2009-08-08 04:31:50 PDT,+72.2149,+63.085,+0,+73,+1500.04,+45.8382,-608.858,+0.501728,+18.589,+53.8801,-1.62762
2009-08-08 04:31:55 PDT,+72.2047,+63.085,+0,+73,+1500.04,+47.9216,-608.858,+0.501806,+19.4346,+53.8763,-1.70245
2009-08-08 04:32:00 PDT,+72.1946,+63.118,+0,+73,+1500,+50.005,-610.037,+0.501885,+20.2803,+55.0968,-1.77728
2009-08-08 04:32:05 PDT,+72.1849,+63.118,+0,+73,+1500.01,+52.0884,-610.037,+0.501964,+21.1275,+55.0929,-1.8538
2009-08-08 04:32:10 PDT,+72.1754,+63.118,+0,+73,+1500.01,+54.1717,-610.037,+0.502042,+21.9748,+55.089,-1.93032
2009-08-08 04:32:15 PDT,+72.166,+63.118,+0,+73,+1500.01,+56.2551,-610.037,+0.502121,+22.8221,+55.0851,-2.00683
2009-08-08 04:32:20 PDT,+72.1569,+63.118,+0,+73,+1500.02,+58.3384,-610.037,+0.5022,+23.6694,+55.0812,-2.08334
2009-08-08 04:32:25 PDT,+72.1478,+63.118,+0,+73,+1500.02,+60.4218,-610.037,+0.502279,+24.5166,+55.0773,-2.15984
2009-08-08 04:32:30 PDT,+72.139,+63.118,+0,+73,+1500.03,+62.5051,-610.037,+0.502357,+25.3639,+55.0734,-2.23634
2009-08-08 04:32:35 PDT,+72.1303,+63.118,+0,+73,+1500.03,+64.5885,-610.037,+0.502436,+26.2112,+55.0695,-2.31283
2009-08-08 04:32:40 PDT,+72.1218,+63.118,+0,+73,+1500.03,+66.6719,-610.037,+0.502515,+27.0585,+55.0656,-2.38931
2009-08-08 04:32:45 PDT,+72.1134,+63.118,+0,+73,+1500.04,+68.7552,-610.037,+0.502594,+27.9057,+55.0617,-2.46579
2009-08-08 04:32:50 PDT,+72.1052,+63.118,+0,+73,+1500.04,+70.8386,-610.037,+0.502672,+28.753,+55.0577,-2.54227
2009-08-08 04:32:55 PDT,+72.0971,+63.118,+0,+73,+1500.05,+72.922,-610.037,+0.502751,+29.6003,+55.0538,-2.61874
2009-08-08 04:33:00 PDT,+72.0892,+63.151,+0,+73,+1500,+75.0054,-611.213,+0.50283,+30.4476,+56.2727,-2.6952
2009-08-08 04:33:05 PDT,+72.0815,+63.151,+0,+73,+1500.01,+77.0888,-611.213,+0.502909,+31.2965,+56.2687,-2.77336
2009-08-08 04:33:10 PDT,+72.074,+63.151,+0,+73,+1500.01,+79.1721,-611.213,+0.502988,+32.1454,+56.2647,-2.85151
2009-08-08 04:33:15 PDT,+72.0667,+63.151,+0,+73,+1500.01,+81.2554,-611.213,+0.503067,+32.9943,+56.2606,-2.92965
2009-08-08 04:33:20 PDT,+72.0594,+63.151,+0,+73,+1500.02,+83.3388,-611.213,+0.503145,+33.8432,+56.2566,-3.00779
2009-08-08 04:33:25 PDT,+72.0523,+63.151,+0,+73,+1500.02,+85.4222,-611.213,+0.503224,+34.6921,+56.2526,-3.08593
2009-08-08 04:33:30 PDT,+72.0453,+63.151,+0,+73,+1500.03,+87.5055,-611.213,+0.503303,+35.541,+56.2486,-3.16406
2009-08-08 04:33:35 PDT,+72.0385,+63.151,+0,+73,+1500.03,+89.5889,-611.213,+0.503382,+36.3899,+56.2445,-3.24218
2009-08-08 04:33:40 PDT,+72.0317,+63.151,+0,+73,+1500.03,+91.6723,-611.213,+0.503461,+37.2388,+56.2405,-3.3203
2009-08-08 04:33:45 PDT,+72.0251,+63.151,+0,+73,+1500.04,+93.7556,-611.213,+0.50354,+38.0877,+56.2364,-3.39841
2009-08-08 04:33:50 PDT,+72.0186,+63.151,+0,+73,+1500.04,+95.839,-611.213,+0.503619,+38.9366,+56.2324,-3.47652
2009-08-08 04:33:55 PDT,+72.0122,+63.151,+0,+73,+1500.05,+97.9224,-611.213,+0.503698,+39.7855,+56.2283,-3.55462
2009-08-08 04:34:00 PDT,+72.0059,+63.184,+0,+73,+1500,+100.006,-612.386,+0.503777,+40.6344,+57.4456,-3.63271
2009-08-08 04:34:05 PDT,+71.9999,+63.184,+0,+73,+1500.01,+102.089,-612.386,+0.503856,+41.485,+57.4414,-3.7125
2009-08-08 04:34:10 PDT,+71.994,+63.184,+0,+73,+1500.01,+104.173,-612.386,+0.503935,+42.3355,+57.4373,-3.79228
2009-08-08 04:34:15 PDT,+71.9882,+63.184,+0,+73,+1500.01,+106.256,-612.386,+0.504014,+43.186,+57.4331,-3.87205
2009-08-08 04:34:20 PDT,+71.9824,+63.184,+0,+73,+1500.02,+108.339,-612.386,+0.504093,+44.0366,+57.429,-3.95182
2009-08-08 04:34:25 PDT,+71.9768,+63.184,+0,+73,+1500.02,+110.423,-612.386,+0.504172,+44.8871,+57.4248,-4.03158
2009-08-08 04:34:30 PDT,+71.9713,+63.184,+0,+73,+1500.03,+112.506,-612.386,+0.504251,+45.7377,+57.4207,-4.11134
2009-08-08 04:34:35 PDT,+71.9658,+63.184,+0,+73,+1500.03,+114.589,-612.386,+0.50433,+46.5882,+57.4165,-4.19109
2009-08-08 04:34:40 PDT,+71.9605,+63.184,+0,+73,+1500.04,+116.673,-612.386,+0.504409,+47.4387,+57.4123,-4.27083
2009-08-08 04:34:45 PDT,+71.9552,+63.184,+0,+73,+1500.04,+118.756,-612.386,+0.504488,+48.2893,+57.4082,-4.35057
2009-08-08 04:34:50 PDT,+71.95,+63.184,+0,+73,+1500.04,+120.839,-612.386,+0.504567,+49.1398,+57.404,-4.43031
2009-08-08 04:34:55 PDT,+71.9449,+63.184,+0,+73,+1500.05,+122.923,-612.386,+0.504646,+49.9903,+57.3998,-4.51003
2009-08-08 04:35:00 PDT,+71.9399,+63.217,+0,+73,+1500,+125.006,-613.556,+0.504725,+50.8409,+58.6154,-4.58976
2009-08-08 04:35:05 PDT,+71.9352,+63.217,+0,+73,+1500.01,+127.09,-613.556,+0.504804,+51.693,+58.6111,-4.67117
2009-08-08 04:35:10 PDT,+71.9304,+63.217,+0,+73,+1500.01,+129.173,-613.556,+0.504884,+52.5452,+58.6069,-4.75257
2009-08-08 04:35:15 PDT,+71.9258,+63.217,+0,+73,+1500.02,+131.256,-613.556,+0.504963,+53.3974,+58.6026,-4.83397
2009-08-08 04:35:20 PDT,+71.9213,+63.217,+0,+73,+1500.02,+133.34,-613.556,+0.505042,+54.2495,+58.5983,-4.91536
2009-08-08 04:35:25 PDT,+71.9168,+63.217,+0,+73,+1500.02,+135.423,-613.556,+0.505121,+55.1017,+58.594,-4.99675
2009-08-08 04:35:30 PDT,+71.9124,+63.217,+0,+73,+1500.03,+137.506,-613.556,+0.5052,+55.9538,+58.5897,-5.07813
2009-08-08 04:35:35 PDT,+71.908,+63.217,+0,+73,+1500.03,+139.59,-613.556,+0.505279,+56.806,+58.5854,-5.1595
2009-08-08 04:35:40 PDT,+71.9038,+63.217,+0,+73,+1500.04,+141.673,-613.556,+0.505359,+57.6582,+58.5811,-5.24087
2009-08-08 04:35:45 PDT,+71.8996,+63.217,+0,+73,+1500.04,+143.756,-613.556,+0.505438,+58.5103,+58.5769,-5.32223
2009-08-08 04:35:50 PDT,+71.8954,+63.217,+0,+73,+1500.05,+145.84,-613.556,+0.505517,+59.3625,+58.5726,-5.40359
2009-08-08 04:35:55 PDT,+71.8913,+63.217,+0,+73,+1500.05,+147.923,-613.556,+0.505596,+60.2146,+58.5682,-5.48494
2009-08-08 04:36:00 PDT,+71.8873,+63.25,+0,+73,+1500,+150.007,-614.723,+0.505675,+61.0668,+59.7822,-5.56629
2009-08-08 04:36:05 PDT,+71.8835,+63.25,+0,+73,+1500.01,+152.09,-614.723,+0.505755,+61.9206,+59.7778,-5.64932
2009-08-08 04:36:10 PDT,+71.8798,+63.25,+0,+73,+1500.01,+154.173,-614.723,+0.505834,+62.7744,+59.7734,-5.73234
2009-08-08 04:36:15 PDT,+71.8761,+63.25,+0,+73,+1500.02,+156.257,-614.723,+0.505913,+63.6282,+59.769,-5.81536
2009-08-08 04:36:20 PDT,+71.8724,+63.25,+0,+73,+1500.02,+158.34,-614.723,+0.505993,+64.4819,+59.7646,-5.89837
2009-08-08 04:36:25 PDT,+71.8688,+63.25,+0,+73,+1500.02,+160.423,-614.723,+0.506072,+65.3357,+59.7602,-5.98138
2009-08-08 04:36:30 PDT,+71.8653,+63.25,+0,+73,+1500.03,+162.507,-614.723,+0.506151,+66.1895,+59.7558,-6.06438
2009-08-08 04:36:35 PDT,+71.8618,+63.25,+0,+73,+1500.03,+164.59,-614.723,+0.506231,+67.0433,+59.7513,-6.14737
2009-08-08 04:36:40 PDT,+71.8584,+63.25,+0,+73,+1500.04,+166.674,-614.723,+0.50631,+67.8971,+59.7469,-6.23036
2009-08-08 04:36:45 PDT,+71.855,+63.25,+0,+73,+1500.04,+168.757,-614.723,+0.506389,+68.7508,+59.7425,-6.31334
2009-08-08 04:36:50 PDT,+71.8517,+63.25,+0,+73,+1500.05,+170.84,-614.723,+0.506469,+69.6046,+59.7381,-6.39632
2009-08-08 04:36:55 PDT,+71.8484,+63.25,+0,+73,+1500.05,+172.924,-614.723,+0.506548,+70.4584,+59.7336,-6.47929
2009-08-08 04:37:00 PDT,+71.8452,+63.283,+0,+73,+1500,+175.007,-615.886,+0.506627,+71.3122,+60.9459,-6.56225
2009-08-08 04:37:05 PDT,+71.8421,+63.283,+0,+73,+1500.01,+177.09,-615.886,+0.506707,+72.1676,+60.9414,-6.6469
2009-08-08 04:37:10 PDT,+71.8391,+63.283,+0,+73,+1500.01,+179.174,-615.886,+0.506786,+73.023,+60.9369,-6.73154
2009-08-08 04:37:15 PDT,+71.8361,+63.283,+0,+73,+1500.02,+181.257,-615.886,+0.506866,+73.8784,+60.9323,-6.81618
2009-08-08 04:37:20 PDT,+71.8332,+63.283,+0,+73,+1500.02,+183.34,-615.886,+0.506945,+74.7338,+60.9278,-6.9008
2009-08-08 04:37:25 PDT,+71.8303,+63.283,+0,+73,+1500.03,+185.424,-615.886,+0.507025,+75.5892,+60.9233,-6.98543
2009-08-08 04:37:30 PDT,+71.8275,+63.283,+0,+73,+1500.03,+187.507,-615.886,+0.507104,+76.4446,+60.9187,-7.07004
2009-08-08 04:37:35 PDT,+71.8246,+63.283,+0,+73,+1500.03,+189.591,-615.886,+0.507184,+77.3,+60.9142,-7.15465
2009-08-08 04:37:40 PDT,+71.8219,+63.283,+0,+73,+1500.04,+191.674,-615.886,+0.507263,+78.1554,+60.9096,-7.23925
2009-08-08 04:37:45 PDT,+71.8191,+63.283,+0,+73,+1500.04,+193.757,-615.886,+0.507343,+79.0108,+60.9051,-7.32385
2009-08-08 04:37:50 PDT,+71.8164,+63.283,+0,+73,+1500.05,+195.841,-615.886,+0.507422,+79.8662,+60.9005,-7.40844
2009-08-08 04:37:55 PDT,+71.8138,+63.283,+0,+73,+1500.05,+197.924,-615.886,+0.507502,+80.7216,+60.896,-7.49302
2009-08-08 04:38:00 PDT,+71.8111,+63.316,+0,+73,+1500,+200.008,-617.047,+0.507581,+81.577,+62.1066,-7.5776
2009-08-08 04:38:05 PDT,+71.8087,+63.316,+0,+73,+1500.01,+202.091,-617.047,+0.507661,+82.434,+62.1019,-7.66386
2009-08-08 04:38:10 PDT,+71.8062,+63.316,+0,+73,+1500.01,+204.174,-617.047,+0.507741,+83.291,+62.0973,-7.75011
2009-08-08 04:38:15 PDT,+71.8038,+63.316,+0,+73,+1500.02,+206.258,-617.047,+0.50782,+84.148,+62.0926,-7.83636
2009-08-08 04:38:20 PDT,+71.8015,+63.316,+0,+73,+1500.02,+208.341,-617.047,+0.5079,+85.005,+62.088,-7.9226
2009-08-08 04:38:25 PDT,+71.7991,+63.316,+0,+73,+1500.03,+210.424,-617.047,+0.507979,+85.862,+62.0833,-8.00883
2009-08-08 04:38:30 PDT,+71.7968,+63.316,+0,+73,+1500.03,+212.508,-617.047,+0.508059,+86.719,+62.0787,-8.09506
2009-08-08 04:38:35 PDT,+71.7945,+63.316,+0,+73,+1500.04,+214.591,-617.047,+0.508139,+87.576,+62.074,-8.18128
2009-08-08 04:38:40 PDT,+71.7923,+63.316,+0,+73,+1500.04,+216.674,-617.047,+0.508218,+88.433,+62.0693,-8.26749
2009-08-08 04:38:45 PDT,+71.79,+63.316,+0,+73,+1500.04,+218.758,-617.047,+0.508298,+89.2901,+62.0646,-8.3537
2009-08-08 04:38:50 PDT,+71.7878,+63.316,+0,+73,+1500.05,+220.841,-617.047,+0.508378,+90.1471,+62.06,-8.4399
2009-08-08 04:38:55 PDT,+71.7857,+63.316,+0,+73,+1500.05,+222.925,-617.047,+0.508457,+91.0041,+62.0553,-8.5261
2009-08-08 04:39:00 PDT,+71.7835,+63.349,+0,+73,+1500,+225.008,-618.205,+0.508537,+91.8611,+63.2642,-8.61229
2009-08-08 04:39:05 PDT,+71.7815,+63.349,+0,+73,+1500.01,+227.091,-618.205,+0.508617,+92.7197,+63.2594,-8.70015
2009-08-08 04:39:10 PDT,+71.7795,+63.349,+0,+73,+1500.01,+229.175,-618.205,+0.508696,+93.5783,+63.2546,-8.78801
2009-08-08 04:39:15 PDT,+71.7776,+63.349,+0,+73,+1500.02,+231.258,-618.205,+0.508776,+94.4369,+63.2499,-8.87587
2009-08-08 04:39:20 PDT,+71.7756,+63.349,+0,+73,+1500.02,+233.341,-618.205,+0.508856,+95.2956,+63.2451,-8.96371
2009-08-08 04:39:25 PDT,+71.7737,+63.349,+0,+73,+1500.03,+235.425,-618.205,+0.508936,+96.1542,+63.2403,-9.05155
2009-08-08 04:39:30 PDT,+71.7718,+63.349,+0,+73,+1500.03,+237.508,-618.205,+0.509016,+97.0128,+63.2355,-9.13939
2009-08-08 04:39:35 PDT,+71.77,+63.349,+0,+73,+1500.04,+239.592,-618.205,+0.509095,+97.8714,+63.2307,-9.22721
2009-08-08 04:39:40 PDT,+71.7681,+63.349,+0,+73,+1500.04,+241.675,-618.205,+0.509175,+98.73,+63.2259,-9.31504
2009-08-08 04:39:45 PDT,+71.7663,+63.349,+0,+73,+1500.05,+243.758,-618.205,+0.509255,+99.5886,+63.2211,-9.40285
2009-08-08 04:39:50 PDT,+71.7645,+63.349,+0,+73,+1500.05,+245.842,-618.205,+0.509335,+100.447,+63.2163,-9.49066
2009-08-08 04:39:55 PDT,+71.7627,+63.349,+0,+73,+1500.06,+247.925,-618.205,+0.509414,+101.306,+63.2115,-9.57846
2009-08-08 04:40:00 PDT,+71.7609,+63.382,+0,+73,+1500,+250.009,-619.359,+0.509494,+102.164,+64.4187,-9.66625
2009-08-08 04:40:05 PDT,+71.7593,+63.382,+0,+73,+1500.01,+252.092,-619.359,+0.509574,+103.025,+64.4138,-9.75572
2009-08-08 04:40:10 PDT,+71.7577,+63.382,+0,+73,+1500.01,+254.175,-619.359,+0.509654,+103.885,+64.4089,-9.84518
2009-08-08 04:40:15 PDT,+71.7561,+63.382,+0,+73,+1500.02,+256.259,-619.359,+0.509734,+104.745,+64.404,-9.93464
2009-08-08 04:40:20 PDT,+71.7545,+63.382,+0,+73,+1500.02,+258.342,-619.359,+0.509814,+105.605,+64.3991,-10.0241
2009-08-08 04:40:25 PDT,+71.7529,+63.382,+0,+73,+1500.03,+260.425,-619.359,+0.509894,+106.466,+64.3942,-10.1135
2009-08-08 04:40:30 PDT,+71.7514,+63.382,+0,+73,+1500.03,+262.509,-619.359,+0.509974,+107.326,+64.3893,-10.203
2009-08-08 04:40:35 PDT,+71.7498,+63.382,+0,+73,+1500.04,+264.592,-619.359,+0.510054,+108.186,+64.3844,-10.2924
2009-08-08 04:40:40 PDT,+71.7483,+63.382,+0,+73,+1500.04,+266.675,-619.359,+0.510134,+109.046,+64.3795,-10.3818
2009-08-08 04:40:45 PDT,+71.7468,+63.382,+0,+73,+1500.05,+268.759,-619.359,+0.510213,+109.906,+64.3745,-10.4712
2009-08-08 04:40:50 PDT,+71.7453,+63.382,+0,+73,+1500.05,+270.842,-619.359,+0.510293,+110.767,+64.3696,-10.5606
2009-08-08 04:40:55 PDT,+71.7438,+63.382,+0,+73,+1500.06,+272.926,-619.359,+0.510373,+111.627,+64.3647,-10.6501
2009-08-08 04:41:00 PDT,+71.7423,+63.415,+0,+73,+1500,+275.009,-620.511,+0.510453,+112.487,+65.5702,-10.7394
2009-08-08 04:41:05 PDT,+71.7409,+63.415,+0,+73,+1500.01,+277.092,-620.511,+0.510533,+113.349,+65.5652,-10.8305
2009-08-08 04:41:10 PDT,+71.7396,+63.415,+0,+73,+1500.01,+279.176,-620.511,+0.510613,+114.211,+65.5602,-10.9216
2009-08-08 04:41:15 PDT,+71.7383,+63.415,+0,+73,+1500.02,+281.259,-620.511,+0.510693,+115.073,+65.5551,-11.0126
2009-08-08 04:41:20 PDT,+71.737,+63.415,+0,+73,+1500.02,+283.342,-620.511,+0.510774,+115.934,+65.5501,-11.1037
2009-08-08 04:41:25 PDT,+71.7357,+63.415,+0,+73,+1500.03,+285.426,-620.511,+0.510854,+116.796,+65.5451,-11.1947
2009-08-08 04:41:30 PDT,+71.7344,+63.415,+0,+73,+1500.03,+287.509,-620.511,+0.510934,+117.658,+65.54,-11.2858
2009-08-08 04:41:35 PDT,+71.7331,+63.415,+0,+73,+1500.04,+289.593,-620.511,+0.511014,+118.52,+65.535,-11.3768
2009-08-08 04:41:40 PDT,+71.7319,+63.415,+0,+73,+1500.04,+291.676,-620.511,+0.511094,+119.382,+65.53,-11.4678
2009-08-08 04:41:45 PDT,+71.7306,+63.415,+0,+73,+1500.05,+293.759,-620.511,+0.511174,+120.244,+65.5249,-11.5588
2009-08-08 04:41:50 PDT,+71.7293,+63.415,+0,+73,+1500.05,+295.843,-620.511,+0.511254,+121.105,+65.5199,-11.6498
2009-08-08 04:41:55 PDT,+71.7281,+63.415,+0,+73,+1500.06,+297.926,-620.511,+0.511334,+121.967,+65.5148,-11.7408
2009-08-08 04:42:00 PDT,+71.7268,+63.448,+0,+73,+1500,+300.01,-621.659,+0.511414,+122.829,+66.7186,-11.8318
2009-08-08 04:42:05 PDT,+71.7257,+63.448,+0,+73,+1500.01,+302.093,-621.659,+0.511494,+123.692,+66.7135,-11.9245
2009-08-08 04:42:10 PDT,+71.7247,+63.448,+0,+73,+1500.01,+304.176,-621.659,+0.511575,+124.556,+66.7083,-12.0171
2009-08-08 04:42:15 PDT,+71.7236,+63.448,+0,+73,+1500.02,+306.26,-621.659,+0.511655,+125.419,+66.7032,-12.1098
2009-08-08 04:42:20 PDT,+71.7225,+63.448,+0,+73,+1500.02,+308.343,-621.659,+0.511735,+126.283,+66.698,-12.2024
2009-08-08 04:42:25 PDT,+71.7214,+63.448,+0,+73,+1500.03,+310.426,-621.659,+0.511815,+127.146,+66.6929,-12.2951
2009-08-08 04:42:30 PDT,+71.7203,+63.448,+0,+73,+1500.03,+312.51,-621.659,+0.511895,+128.009,+66.6877,-12.3877
2009-08-08 04:42:35 PDT,+71.7193,+63.448,+0,+73,+1500.04,+314.593,-621.659,+0.511976,+128.873,+66.6825,-12.4803
2009-08-08 04:42:40 PDT,+71.7182,+63.448,+0,+73,+1500.04,+316.676,-621.659,+0.512056,+129.736,+66.6774,-12.5729
2009-08-08 04:42:45 PDT,+71.7171,+63.448,+0,+73,+1500.05,+318.76,-621.659,+0.512136,+130.6,+66.6722,-12.6655
2009-08-08 04:42:50 PDT,+71.7161,+63.448,+0,+73,+1500.05,+320.843,-621.659,+0.512216,+131.463,+66.667,-12.7581
2009-08-08 04:42:55 PDT,+71.715,+63.448,+0,+73,+1500.06,+322.927,-621.659,+0.512296,+132.327,+66.6618,-12.8507
2009-08-08 04:43:00 PDT,+71.714,+63.481,+0,+73,+1500,+325.01,-622.805,+0.512377,+133.19,+67.8639,-12.9433
2009-08-08 04:43:05 PDT,+71.7131,+63.481,+0,+73,+1500.01,+327.093,-622.805,+0.512457,+134.055,+67.8587,-13.0376
2009-08-08 04:43:10 PDT,+71.7121,+63.481,+0,+73,+1500.01,+329.177,-622.805,+0.512537,+134.92,+67.8534,-13.1318
2009-08-08 04:43:15 PDT,+71.7112,+63.481,+0,+73,+1500.02,+331.26,-622.805,+0.512618,+135.785,+67.8481,-13.2261
2009-08-08 04:43:20 PDT,+71.7103,+63.481,+0,+73,+1500.02,+333.343,-622.805,+0.512698,+136.65,+67.8428,-13.3203
2009-08-08 04:43:25 PDT,+71.7094,+63.481,+0,+73,+1500.03,+335.427,-622.805,+0.512778,+137.515,+67.8375,-13.4145
2009-08-08 04:43:30 PDT,+71.7085,+63.481,+0,+73,+1500.03,+337.51,-622.805,+0.512859,+138.38,+67.8323,-13.5087
2009-08-08 04:43:35 PDT,+71.7076,+63.481,+0,+73,+1500.04,+339.594,-622.805,+0.512939,+139.245,+67.827,-13.603
2009-08-08 04:43:40 PDT,+71.7067,+63.481,+0,+73,+1500.04,+341.677,-622.805,+0.51302,+140.11,+67.8217,-13.6972
2009-08-08 04:43:45 PDT,+71.7058,+63.481,+0,+73,+1500.05,+343.76,-622.805,+0.5131,+140.975,+67.8164,-13.7914
2009-08-08 04:43:50 PDT,+71.7049,+63.481,+0,+73,+1500.06,+345.844,-622.805,+0.51318,+141.84,+67.8111,-13.8856
2009-08-08 04:43:55 PDT,+71.704,+63.481,+0,+73,+1500.06,+347.927,-622.805,+0.513261,+142.705,+67.8058,-13.9797
2009-08-08 04:44:00 PDT,+71.7032,+63.514,+0,+73,+1500,+350.011,-623.947,+0.513341,+143.57,+69.0062,-14.0739
2009-08-08 04:44:05 PDT,+71.7024,+63.514,+0,+73,+1500.01,+352.094,-623.947,+0.513421,+144.437,+69.0008,-14.1697
2009-08-08 04:44:10 PDT,+71.7016,+63.514,+0,+73,+1500.01,+354.177,-623.947,+0.513502,+145.303,+68.9954,-14.2656
2009-08-08 04:44:15 PDT,+71.7009,+63.514,+0,+73,+1500.02,+356.261,-623.947,+0.513582,+146.17,+68.99,-14.3614
2009-08-08 04:44:20 PDT,+71.7001,+63.514,+0,+73,+1500.02,+358.344,-623.947,+0.513663,+147.036,+68.9844,-14.4572
2009-08-08 04:44:25 PDT,+71.6994,+63.514,+0,+73,+1500.03,+360.427,-623.947,+0.513743,+147.903,+68.979,-14.553
2009-08-08 04:44:30 PDT,+71.6986,+63.514,+0,+73,+1500.04,+362.511,-623.947,+0.513824,+148.77,+68.9736,-14.6488
2009-08-08 04:44:35 PDT,+71.6979,+63.514,+0,+73,+1500.04,+364.594,-623.947,+0.513904,+149.636,+68.9681,-14.7446
2009-08-08 04:44:40 PDT,+71.6971,+63.514,+0,+73,+1500.05,+366.677,-623.947,+0.513985,+150.503,+68.9627,-14.8404
2009-08-08 04:44:45 PDT,+71.6963,+63.514,+0,+73,+1500.05,+368.761,-623.947,+0.514065,+151.369,+68.9573,-14.9362
2009-08-08 04:44:50 PDT,+71.6956,+63.514,+0,+73,+1500.06,+370.844,-623.947,+0.514146,+152.236,+68.9519,-15.032
2009-08-08 04:44:55 PDT,+71.6948,+63.514,+0,+73,+1500.06,+372.928,-623.947,+0.514226,+153.103,+68.9465,-15.1278
2009-08-08 04:45:00 PDT,+71.6941,+63.547,+0,+73,+1500,+375.011,-625.086,+0.514307,+153.969,+70.1451,-15.2235
2009-08-08 04:45:05 PDT,+71.6934,+63.547,+0,+73,+1500.01,+377.094,-625.086,+0.514388,+154.837,+70.1396,-15.3209
2009-08-08 04:45:10 PDT,+71.6928,+63.547,+0,+73,+1500.01,+379.178,-625.086,+0.514468,+155.706,+70.1341,-15.4184
2009-08-08 04:45:15 PDT,+71.6922,+63.547,+0,+73,+1500.02,+381.261,-625.086,+0.514549,+156.574,+70.1285,-15.5158
2009-08-08 04:45:20 PDT,+71.6915,+63.547,+0,+73,+1500.02,+383.344,-625.086,+0.51463,+157.442,+70.123,-15.6132
2009-08-08 04:45:25 PDT,+71.6909,+63.547,+0,+73,+1500.03,+385.428,-625.086,+0.51471,+158.31,+70.1175,-15.7106
2009-08-08 04:45:30 PDT,+71.6903,+63.547,+0,+73,+1500.04,+387.511,-625.086,+0.514791,+159.178,+70.1119,-15.8079
