# file...... b1m1_house_data.csv
# date...... Fri Jun 24 09:48:33 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 04:30:00 PDT,+72.5,+63.052,+0,+73,+1499.85,+0,-608.876,+0.5,+0,+53.0228,+0
2009-08-08 04:30:05 PDT,+72.4841,+63.052,+0,+73,+1500.29,+2.08312,-609.026,+0.500079,+0.845661,+52.7322,-0.0736427
2009-08-08 04:30:10 PDT,+72.4686,+63.052,+0,+73,+1500.29,+4.16685,-609.026,+0.500157,+1.69153,+52.7286,-0.146882
2009-08-08 04:30:15 PDT,+72.4533,+63.052,+0,+73,+1500.29,+6.25059,-609.026,+0.500236,+2.5374,+52.7249,-0.220116
2009-08-08 04:30:20 PDT,+72.4384,+63.052,+0,+73,+1500.3,+8.33433,-609.026,+0.500314,+3.38327,+52.7213,-0.293345
2009-08-08 04:30:25 PDT,+72.4237,+63.052,+0,+73,+1500.3,+10.4181,-609.026,+0.500393,+4.22914,+52.7176,-0.366569
2009-08-08 04:30:30 PDT,+72.4094,+63.052,+0,+73,+1500.3,+12.5018,-609.026,+0.500472,+5.07501,+52.714,-0.439788
2009-08-08 04:30:35 PDT,+72.3953,+63.052,+0,+73,+1500.31,+14.5856,-609.026,+0.50055,+5.92088,+52.7103,-0.513002
2009-08-08 04:30:40 PDT,+72.3814,+63.052,+0,+73,+1500.31,+16.6693,-609.026,+0.500629,+6.76674,+52.7067,-0.586211
2009-08-08 04:30:45 PDT,+72.3679,+63.052,+0,+73,+1500.32,+18.7531,-609.026,+0.500708,+7.61261,+52.703,-0.659414
2009-08-08 04:30:50 PDT,+72.3546,+63.052,+0,+73,+1500.32,+20.8369,-609.026,+0.500786,+8.45848,+52.6994,-0.732613
2009-08-08 04:30:55 PDT,+72.3416,+63.052,+0,+73,+1500.32,+22.9207,-609.026,+0.500865,+9.30435,+52.6957,-0.805807
2009-08-08 04:31:00 PDT,+72.3288,+63.085,+0,+73,+1500,+25.0044,-609.927,+0.500943,+10.1502,+53.9178,-0.878995
2009-08-08 04:31:05 PDT,+72.3164,+63.085,+0,+73,+1500.01,+27.0878,-609.927,+0.501022,+10.9973,+53.9141,-0.953881
2009-08-08 04:31:10 PDT,+72.3042,+63.085,+0,+73,+1500.01,+29.1711,-609.927,+0.501101,+11.8445,+53.9103,-1.02876
2009-08-08 04:31:15 PDT,+72.2923,+63.085,+0,+73,+1500.01,+31.2545,-609.927,+0.50118,+12.6916,+53.9065,-1.10364
2009-08-08 04:31:20 PDT,+72.2806,+63.085,+0,+73,+1500.02,+33.3378,-609.927,+0.501258,+13.5387,+53.9028,-1.17851
2009-08-08 04:31:25 PDT,+72.2691,+63.085,+0,+73,+1500.02,+35.4212,-609.927,+0.501337,+14.3858,+53.899,-1.25337
2009-08-08 04:31:30 PDT,+72.2579,+63.085,+0,+73,+1500.02,+37.5045,-609.927,+0.501416,+15.2329,+53.8952,-1.32823
2009-08-08 04:31:35 PDT,+72.2468,+63.085,+0,+73,+1500.03,+39.5879,-609.927,+0.501495,+16.0801,+53.8914,-1.40309
2009-08-08 04:31:40 PDT,+72.236,+63.085,+0,+73,+1500.03,+41.6713,-609.927,+0.501573,+16.9272,+53.8876,-1.47794
2009-08-08 04:31:45 PDT,+72.2254,+63.085,+0,+73,+1500.04,+43.7547,-609.927,+0.501652,+17.7743,+53.8839,-1.55278
2009-08-08 04:31:50 PDT,+72.2149,+63.085,+0,+73,+1500.04,+45.838,-609.927,+0.501731,+18.6214,+53.8801,-1.62762
2009-08-08 04:31:55 PDT,+72.2047,+63.085,+0,+73,+1500.04,+47.9214,-609.927,+0.501809,+19.4685,+53.8763,-1.70245
2009-08-08 04:32:00 PDT,+72.1946,+63.118,+0,+73,+1500,+50.0048,-611.106,+0.501888,+20.3157,+55.0968,-1.77728
2009-08-08 04:32:05 PDT,+72.1849,+63.118,+0,+73,+1500.01,+52.0882,-611.106,+0.501967,+21.1644,+55.0929,-1.8538
2009-08-08 04:32:10 PDT,+72.1754,+63.118,+0,+73,+1500.01,+54.1715,-611.106,+0.502046,+22.0132,+55.089,-1.93032
2009-08-08 04:32:15 PDT,+72.166,+63.118,+0,+73,+1500.01,+56.2549,-611.106,+0.502125,+22.8619,+55.0851,-2.00683
2009-08-08 04:32:20 PDT,+72.1569,+63.118,+0,+73,+1500.02,+58.3382,-611.106,+0.502204,+23.7107,+55.0812,-2.08334
2009-08-08 04:32:25 PDT,+72.1478,+63.118,+0,+73,+1500.02,+60.4216,-611.106,+0.502283,+24.5595,+55.0773,-2.15984
2009-08-08 04:32:30 PDT,+72.139,+63.118,+0,+73,+1500.03,+62.5049,-611.106,+0.502361,+25.4082,+55.0734,-2.23634
2009-08-08 04:32:35 PDT,+72.1303,+63.118,+0,+73,+1500.03,+64.5883,-611.106,+0.50244,+26.257,+55.0695,-2.31283
2009-08-08 04:32:40 PDT,+72.1218,+63.118,+0,+73,+1500.03,+66.6717,-611.106,+0.502519,+27.1057,+55.0656,-2.38931
2009-08-08 04:32:45 PDT,+72.1134,+63.118,+0,+73,+1500.04,+68.755,-611.106,+0.502598,+27.9545,+55.0617,-2.46579
2009-08-08 04:32:50 PDT,+72.1052,+63.118,+0,+73,+1500.04,+70.8384,-611.106,+0.502677,+28.8032,+55.0577,-2.54227
2009-08-08 04:32:55 PDT,+72.0971,+63.118,+0,+73,+1500.05,+72.9218,-611.106,+0.502756,+29.652,+55.0538,-2.61874
2009-08-08 04:33:00 PDT,+72.0892,+63.151,+0,+73,+1500,+75.0052,-612.281,+0.502835,+30.5008,+56.2727,-2.6952
2009-08-08 04:33:05 PDT,+72.0815,+63.151,+0,+73,+1500.01,+77.0886,-612.281,+0.502914,+31.3511,+56.2687,-2.77336
2009-08-08 04:33:10 PDT,+72.074,+63.151,+0,+73,+1500.01,+79.1719,-612.281,+0.502993,+32.2015,+56.2647,-2.85151
2009-08-08 04:33:15 PDT,+72.0667,+63.151,+0,+73,+1500.01,+81.2552,-612.281,+0.503072,+33.0519,+56.2606,-2.92965
2009-08-08 04:33:20 PDT,+72.0594,+63.151,+0,+73,+1500.02,+83.3386,-612.281,+0.503151,+33.9023,+56.2566,-3.00779
2009-08-08 04:33:25 PDT,+72.0523,+63.151,+0,+73,+1500.02,+85.422,-612.281,+0.50323,+34.7527,+56.2526,-3.08593
2009-08-08 04:33:30 PDT,+72.0453,+63.151,+0,+73,+1500.03,+87.5053,-612.281,+0.503309,+35.6031,+56.2486,-3.16406
2009-08-08 04:33:35 PDT,+72.0385,+63.151,+0,+73,+1500.03,+89.5887,-612.281,+0.503388,+36.4535,+56.2445,-3.24218
2009-08-08 04:33:40 PDT,+72.0317,+63.151,+0,+73,+1500.03,+91.6721,-612.281,+0.503467,+37.3039,+56.2405,-3.3203
2009-08-08 04:33:45 PDT,+72.0251,+63.151,+0,+73,+1500.04,+93.7554,-612.281,+0.503546,+38.1543,+56.2364,-3.39841
2009-08-08 04:33:50 PDT,+72.0186,+63.151,+0,+73,+1500.04,+95.8388,-612.281,+0.503625,+39.0047,+56.2324,-3.47652
2009-08-08 04:33:55 PDT,+72.0122,+63.151,+0,+73,+1500.05,+97.9222,-612.281,+0.503704,+39.8551,+56.2283,-3.55462
2009-08-08 04:34:00 PDT,+72.0059,+63.184,+0,+73,+1500,+100.006,-613.454,+0.503783,+40.7054,+57.4456,-3.63271
2009-08-08 04:34:05 PDT,+71.9999,+63.184,+0,+73,+1500.01,+102.089,-613.454,+0.503862,+41.5575,+57.4414,-3.7125
2009-08-08 04:34:10 PDT,+71.994,+63.184,+0,+73,+1500.01,+104.172,-613.454,+0.503941,+42.4095,+57.4373,-3.79228
2009-08-08 04:34:15 PDT,+71.9882,+63.184,+0,+73,+1500.01,+106.256,-613.454,+0.504021,+43.2615,+57.4331,-3.87205
2009-08-08 04:34:20 PDT,+71.9824,+63.184,+0,+73,+1500.02,+108.339,-613.454,+0.5041,+44.1135,+57.429,-3.95182
2009-08-08 04:34:25 PDT,+71.9768,+63.184,+0,+73,+1500.02,+110.422,-613.454,+0.504179,+44.9655,+57.4248,-4.03158
2009-08-08 04:34:30 PDT,+71.9713,+63.184,+0,+73,+1500.03,+112.506,-613.454,+0.504258,+45.8176,+57.4207,-4.11134
2009-08-08 04:34:35 PDT,+71.9658,+63.184,+0,+73,+1500.03,+114.589,-613.454,+0.504337,+46.6696,+57.4165,-4.19109
2009-08-08 04:34:40 PDT,+71.9605,+63.184,+0,+73,+1500.04,+116.672,-613.454,+0.504417,+47.5216,+57.4123,-4.27083
2009-08-08 04:34:45 PDT,+71.9552,+63.184,+0,+73,+1500.04,+118.756,-613.454,+0.504496,+48.3736,+57.4082,-4.35057
2009-08-08 04:34:50 PDT,+71.95,+63.184,+0,+73,+1500.04,+120.839,-613.454,+0.504575,+49.2256,+57.404,-4.43031
2009-08-08 04:34:55 PDT,+71.9449,+63.184,+0,+73,+1500.05,+122.923,-613.454,+0.504654,+50.0777,+57.3998,-4.51003
2009-08-08 04:35:00 PDT,+71.9399,+63.217,+0,+73,+1500,+125.006,-614.624,+0.504733,+50.9297,+58.6154,-4.58976
2009-08-08 04:35:05 PDT,+71.9352,+63.217,+0,+73,+1500.01,+127.089,-614.624,+0.504813,+51.7833,+58.6111,-4.67117
2009-08-08 04:35:10 PDT,+71.9304,+63.217,+0,+73,+1500.01,+129.173,-614.624,+0.504892,+52.637,+58.6069,-4.75257
2009-08-08 04:35:15 PDT,+71.9258,+63.217,+0,+73,+1500.02,+131.256,-614.624,+0.504971,+53.4906,+58.6026,-4.83397
2009-08-08 04:35:20 PDT,+71.9213,+63.217,+0,+73,+1500.02,+133.339,-614.624,+0.505051,+54.3443,+58.5983,-4.91536
2009-08-08 04:35:25 PDT,+71.9168,+63.217,+0,+73,+1500.02,+135.423,-614.624,+0.50513,+55.1979,+58.594,-4.99675
2009-08-08 04:35:30 PDT,+71.9124,+63.217,+0,+73,+1500.03,+137.506,-614.624,+0.505209,+56.0516,+58.5897,-5.07813
2009-08-08 04:35:35 PDT,+71.908,+63.217,+0,+73,+1500.03,+139.59,-614.624,+0.505288,+56.9052,+58.5854,-5.1595
2009-08-08 04:35:40 PDT,+71.9038,+63.217,+0,+73,+1500.04,+141.673,-614.624,+0.505368,+57.7588,+58.5811,-5.24087
2009-08-08 04:35:45 PDT,+71.8996,+63.217,+0,+73,+1500.04,+143.756,-614.624,+0.505447,+58.6125,+58.5769,-5.32223
2009-08-08 04:35:50 PDT,+71.8954,+63.217,+0,+73,+1500.05,+145.84,-614.624,+0.505526,+59.4661,+58.5726,-5.40359
2009-08-08 04:35:55 PDT,+71.8913,+63.217,+0,+73,+1500.05,+147.923,-614.624,+0.505606,+60.3198,+58.5682,-5.48494
2009-08-08 04:36:00 PDT,+71.8873,+63.25,+0,+73,+1500,+150.006,-615.791,+0.505685,+61.1734,+59.7822,-5.56629
2009-08-08 04:36:05 PDT,+71.8835,+63.25,+0,+73,+1500.01,+152.09,-615.791,+0.505765,+62.0287,+59.7778,-5.64932
2009-08-08 04:36:10 PDT,+71.8798,+63.25,+0,+73,+1500.01,+154.173,-615.791,+0.505844,+62.884,+59.7734,-5.73234
2009-08-08 04:36:15 PDT,+71.8761,+63.25,+0,+73,+1500.02,+156.257,-615.791,+0.505924,+63.7392,+59.769,-5.81536
2009-08-08 04:36:20 PDT,+71.8724,+63.25,+0,+73,+1500.02,+158.34,-615.791,+0.506003,+64.5945,+59.7646,-5.89837
2009-08-08 04:36:25 PDT,+71.8688,+63.25,+0,+73,+1500.02,+160.423,-615.791,+0.506082,+65.4497,+59.7602,-5.98138
2009-08-08 04:36:30 PDT,+71.8653,+63.25,+0,+73,+1500.03,+162.507,-615.791,+0.506162,+66.305,+59.7558,-6.06438
2009-08-08 04:36:35 PDT,+71.8618,+63.25,+0,+73,+1500.03,+164.59,-615.791,+0.506241,+67.1603,+59.7513,-6.14737
2009-08-08 04:36:40 PDT,+71.8584,+63.25,+0,+73,+1500.04,+166.673,-615.791,+0.506321,+68.0155,+59.7469,-6.23036
2009-08-08 04:36:45 PDT,+71.855,+63.25,+0,+73,+1500.04,+168.757,-615.791,+0.5064,+68.8708,+59.7425,-6.31334
2009-08-08 04:36:50 PDT,+71.8517,+63.25,+0,+73,+1500.05,+170.84,-615.791,+0.50648,+69.7261,+59.7381,-6.39632
2009-08-08 04:36:55 PDT,+71.8484,+63.25,+0,+73,+1500.05,+172.924,-615.791,+0.506559,+70.5813,+59.7336,-6.47929
2009-08-08 04:37:00 PDT,+71.8452,+63.283,+0,+73,+1500,+175.007,-616.955,+0.506639,+71.4366,+60.9459,-6.56225
2009-08-08 04:37:05 PDT,+71.8421,+63.283,+0,+73,+1500.01,+177.09,-616.955,+0.506718,+72.2935,+60.9414,-6.6469
2009-08-08 04:37:10 PDT,+71.8391,+63.283,+0,+73,+1500.01,+179.174,-616.955,+0.506798,+73.1504,+60.9369,-6.73154
2009-08-08 04:37:15 PDT,+71.8361,+63.283,+0,+73,+1500.02,+181.257,-616.955,+0.506878,+74.0072,+60.9323,-6.81618
2009-08-08 04:37:20 PDT,+71.8332,+63.283,+0,+73,+1500.02,+183.34,-616.955,+0.506957,+74.8641,+60.9278,-6.9008
2009-08-08 04:37:25 PDT,+71.8303,+63.283,+0,+73,+1500.03,+185.424,-616.955,+0.507037,+75.721,+60.9233,-6.98543
2009-08-08 04:37:30 PDT,+71.8275,+63.283,+0,+73,+1500.03,+187.507,-616.955,+0.507117,+76.5779,+60.9187,-7.07004
2009-08-08 04:37:35 PDT,+71.8246,+63.283,+0,+73,+1500.03,+189.59,-616.955,+0.507196,+77.4348,+60.9142,-7.15465
2009-08-08 04:37:40 PDT,+71.8219,+63.283,+0,+73,+1500.04,+191.674,-616.955,+0.507276,+78.2917,+60.9096,-7.23925
2009-08-08 04:37:45 PDT,+71.8191,+63.283,+0,+73,+1500.04,+193.757,-616.955,+0.507355,+79.1485,+60.9051,-7.32385
2009-08-08 04:37:50 PDT,+71.8164,+63.283,+0,+73,+1500.05,+195.841,-616.955,+0.507435,+80.0054,+60.9005,-7.40844
2009-08-08 04:37:55 PDT,+71.8138,+63.283,+0,+73,+1500.05,+197.924,-616.955,+0.507515,+80.8623,+60.896,-7.49302
2009-08-08 04:38:00 PDT,+71.8111,+63.316,+0,+73,+1500,+200.007,-618.115,+0.507594,+81.7192,+62.1066,-7.5776
2009-08-08 04:38:05 PDT,+71.8087,+63.316,+0,+73,+1500.01,+202.091,-618.115,+0.507674,+82.5777,+62.1019,-7.66386
2009-08-08 04:38:10 PDT,+71.8062,+63.316,+0,+73,+1500.01,+204.174,-618.115,+0.507754,+83.4362,+62.0973,-7.75011
2009-08-08 04:38:15 PDT,+71.8038,+63.316,+0,+73,+1500.02,+206.257,-618.115,+0.507834,+84.2947,+62.0926,-7.83636
2009-08-08 04:38:20 PDT,+71.8015,+63.316,+0,+73,+1500.02,+208.341,-618.115,+0.507913,+85.1532,+62.088,-7.9226
2009-08-08 04:38:25 PDT,+71.7991,+63.316,+0,+73,+1500.03,+210.424,-618.115,+0.507993,+86.0116,+62.0833,-8.00883
2009-08-08 04:38:30 PDT,+71.7968,+63.316,+0,+73,+1500.03,+212.507,-618.115,+0.508073,+86.8701,+62.0787,-8.09506
2009-08-08 04:38:35 PDT,+71.7945,+63.316,+0,+73,+1500.04,+214.591,-618.115,+0.508153,+87.7286,+62.074,-8.18128
2009-08-08 04:38:40 PDT,+71.7923,+63.316,+0,+73,+1500.04,+216.674,-618.115,+0.508232,+88.5871,+62.0693,-8.26749
2009-08-08 04:38:45 PDT,+71.79,+63.316,+0,+73,+1500.04,+218.758,-618.115,+0.508312,+89.4456,+62.0646,-8.3537
2009-08-08 04:38:50 PDT,+71.7878,+63.316,+0,+73,+1500.05,+220.841,-618.115,+0.508392,+90.3041,+62.06,-8.4399
2009-08-08 04:38:55 PDT,+71.7857,+63.316,+0,+73,+1500.05,+222.924,-618.115,+0.508472,+91.1626,+62.0553,-8.5261
2009-08-08 04:39:00 PDT,+71.7835,+63.349,+0,+73,+1500,+225.008,-619.273,+0.508551,+92.0211,+63.2642,-8.61229
2009-08-08 04:39:05 PDT,+71.7815,+63.349,+0,+73,+1500.01,+227.091,-619.273,+0.508631,+92.8812,+63.2594,-8.70015
2009-08-08 04:39:10 PDT,+71.7795,+63.349,+0,+73,+1500.01,+229.175,-619.273,+0.508711,+93.7413,+63.2546,-8.78801
2009-08-08 04:39:15 PDT,+71.7776,+63.349,+0,+73,+1500.02,+231.258,-619.273,+0.508791,+94.6014,+63.2499,-8.87587
2009-08-08 04:39:20 PDT,+71.7756,+63.349,+0,+73,+1500.02,+233.341,-619.273,+0.508871,+95.4615,+63.2451,-8.96371
2009-08-08 04:39:25 PDT,+71.7737,+63.349,+0,+73,+1500.03,+235.425,-619.273,+0.508951,+96.3216,+63.2403,-9.05155
2009-08-08 04:39:30 PDT,+71.7718,+63.349,+0,+73,+1500.03,+237.508,-619.273,+0.509031,+97.1817,+63.2355,-9.13939
2009-08-08 04:39:35 PDT,+71.77,+63.349,+0,+73,+1500.04,+239.591,-619.273,+0.509111,+98.0418,+63.2307,-9.22721
2009-08-08 04:39:40 PDT,+71.7681,+63.349,+0,+73,+1500.04,+241.675,-619.273,+0.509191,+98.9019,+63.2259,-9.31504
2009-08-08 04:39:45 PDT,+71.7663,+63.349,+0,+73,+1500.05,+243.758,-619.273,+0.509271,+99.762,+63.2211,-9.40285
2009-08-08 04:39:50 PDT,+71.7645,+63.349,+0,+73,+1500.05,+245.842,-619.273,+0.509351,+100.622,+63.2163,-9.49066
2009-08-08 04:39:55 PDT,+71.7627,+63.349,+0,+73,+1500.06,+247.925,-619.273,+0.50943,+101.482,+63.2115,-9.57846
2009-08-08 04:40:00 PDT,+71.7609,+63.382,+0,+73,+1500,+250.008,-620.427,+0.50951,+102.342,+64.4187,-9.66625
2009-08-08 04:40:05 PDT,+71.7593,+63.382,+0,+73,+1500.01,+252.092,-620.427,+0.50959,+103.204,+64.4138,-9.75572
2009-08-08 04:40:10 PDT,+71.7577,+63.382,+0,+73,+1500.01,+254.175,-620.427,+0.50967,+104.066,+64.4089,-9.84518
2009-08-08 04:40:15 PDT,+71.7561,+63.382,+0,+73,+1500.02,+256.258,-620.427,+0.509751,+104.927,+64.404,-9.93464
2009-08-08 04:40:20 PDT,+71.7545,+63.382,+0,+73,+1500.02,+258.342,-620.427,+0.509831,+105.789,+64.3991,-10.0241
2009-08-08 04:40:25 PDT,+71.7529,+63.382,+0,+73,+1500.03,+260.425,-620.427,+0.509911,+106.651,+64.3942,-10.1135
2009-08-08 04:40:30 PDT,+71.7514,+63.382,+0,+73,+1500.03,+262.508,-620.427,+0.509991,+107.513,+64.3893,-10.203
2009-08-08 04:40:35 PDT,+71.7498,+63.382,+0,+73,+1500.04,+264.592,-620.427,+0.510071,+108.374,+64.3844,-10.2924
2009-08-08 04:40:40 PDT,+71.7483,+63.382,+0,+73,+1500.04,+266.675,-620.427,+0.510151,+109.236,+64.3795,-10.3818
2009-08-08 04:40:45 PDT,+71.7468,+63.382,+0,+73,+1500.05,+268.759,-620.427,+0.510231,+110.098,+64.3745,-10.4712
2009-08-08 04:40:50 PDT,+71.7453,+63.382,+0,+73,+1500.05,+270.842,-620.427,+0.510311,+110.959,+64.3696,-10.5606
2009-08-08 04:40:55 PDT,+71.7438,+63.382,+0,+73,+1500.06,+272.925,-620.427,+0.510391,+111.821,+64.3647,-10.6501
2009-08-08 04:41:00 PDT,+71.7423,+63.415,+0,+73,+1500,+275.009,-621.579,+0.510471,+112.683,+65.5702,-10.7394
2009-08-08 04:41:05 PDT,+71.7409,+63.415,+0,+73,+1500.01,+277.092,-621.579,+0.510551,+113.546,+65.5652,-10.8305
2009-08-08 04:41:10 PDT,+71.7396,+63.415,+0,+73,+1500.01,+279.175,-621.579,+0.510631,+114.409,+65.5602,-10.9216
2009-08-08 04:41:15 PDT,+71.7383,+63.415,+0,+73,+1500.02,+281.259,-621.579,+0.510712,+115.273,+65.5551,-11.0126
2009-08-08 04:41:20 PDT,+71.737,+63.415,+0,+73,+1500.02,+283.342,-621.579,+0.510792,+116.136,+65.5501,-11.1037
2009-08-08 04:41:25 PDT,+71.7357,+63.415,+0,+73,+1500.03,+285.426,-621.579,+0.510872,+116.999,+65.5451,-11.1947
2009-08-08 04:41:30 PDT,+71.7344,+63.415,+0,+73,+1500.03,+287.509,-621.579,+0.510952,+117.863,+65.54,-11.2858
2009-08-08 04:41:35 PDT,+71.7331,+63.415,+0,+73,+1500.04,+289.592,-621.579,+0.511032,+118.726,+65.535,-11.3768
2009-08-08 04:41:40 PDT,+71.7319,+63.415,+0,+73,+1500.04,+291.676,-621.579,+0.511113,+119.589,+65.53,-11.4678
2009-08-08 04:41:45 PDT,+71.7306,+63.415,+0,+73,+1500.05,+293.759,-621.579,+0.511193,+120.453,+65.5249,-11.5588
2009-08-08 04:41:50 PDT,+71.7293,+63.415,+0,+73,+1500.05,+295.843,-621.579,+0.511273,+121.316,+65.5199,-11.6498
2009-08-08 04:41:55 PDT,+71.7281,+63.415,+0,+73,+1500.06,+297.926,-621.579,+0.511353,+122.179,+65.5148,-11.7408
2009-08-08 04:42:00 PDT,+71.7268,+63.448,+0,+73,+1500,+300.009,-622.727,+0.511433,+123.042,+66.7186,-11.8318
2009-08-08 04:42:05 PDT,+71.7257,+63.448,+0,+73,+1500.01,+302.093,-622.727,+0.511514,+123.907,+66.7135,-11.9245
2009-08-08 04:42:10 PDT,+71.7247,+63.448,+0,+73,+1500.01,+304.176,-622.727,+0.511594,+124.772,+66.7083,-12.0171
2009-08-08 04:42:15 PDT,+71.7236,+63.448,+0,+73,+1500.02,+306.259,-622.727,+0.511675,+125.637,+66.7032,-12.1098
2009-08-08 04:42:20 PDT,+71.7225,+63.448,+0,+73,+1500.02,+308.343,-622.727,+0.511755,+126.502,+66.698,-12.2024
2009-08-08 04:42:25 PDT,+71.7214,+63.448,+0,+73,+1500.03,+310.426,-622.727,+0.511835,+127.367,+66.6929,-12.2951
2009-08-08 04:42:30 PDT,+71.7203,+63.448,+0,+73,+1500.03,+312.509,-622.727,+0.511916,+128.232,+66.6877,-12.3877
2009-08-08 04:42:35 PDT,+71.7193,+63.448,+0,+73,+1500.04,+314.593,-622.727,+0.511996,+129.097,+66.6825,-12.4803
2009-08-08 04:42:40 PDT,+71.7182,+63.448,+0,+73,+1500.04,+316.676,-622.727,+0.512076,+129.962,+66.6774,-12.5729
2009-08-08 04:42:45 PDT,+71.7171,+63.448,+0,+73,+1500.05,+318.76,-622.727,+0.512157,+130.827,+66.6722,-12.6655
2009-08-08 04:42:50 PDT,+71.7161,+63.448,+0,+73,+1500.05,+320.843,-622.727,+0.512237,+131.691,+66.667,-12.7581
2009-08-08 04:42:55 PDT,+71.715,+63.448,+0,+73,+1500.06,+322.926,-622.727,+0.512317,+132.556,+66.6618,-12.8507
2009-08-08 04:43:00 PDT,+71.714,+63.481,+0,+73,+1500,+325.01,-623.873,+0.512398,+133.421,+67.8639,-12.9433
2009-08-08 04:43:05 PDT,+71.7131,+63.481,+0,+73,+1500.01,+327.093,-623.873,+0.512478,+134.288,+67.8587,-13.0376
2009-08-08 04:43:10 PDT,+71.7121,+63.481,+0,+73,+1500.01,+329.177,-623.873,+0.512559,+135.154,+67.8534,-13.1318
2009-08-08 04:43:15 PDT,+71.7112,+63.481,+0,+73,+1500.02,+331.26,-623.873,+0.512639,+136.021,+67.8481,-13.2261
2009-08-08 04:43:20 PDT,+71.7103,+63.481,+0,+73,+1500.02,+333.343,-623.873,+0.51272,+136.887,+67.8428,-13.3203
2009-08-08 04:43:25 PDT,+71.7094,+63.481,+0,+73,+1500.03,+335.427,-623.873,+0.5128,+137.754,+67.8375,-13.4145
2009-08-08 04:43:30 PDT,+71.7085,+63.481,+0,+73,+1500.03,+337.51,-623.873,+0.512881,+138.62,+67.8323,-13.5087
2009-08-08 04:43:35 PDT,+71.7076,+63.481,+0,+73,+1500.04,+339.593,-623.873,+0.512961,+139.487,+67.827,-13.603
2009-08-08 04:43:40 PDT,+71.7067,+63.481,+0,+73,+1500.04,+341.677,-623.873,+0.513042,+140.353,+67.8217,-13.6972
2009-08-08 04:43:45 PDT,+71.7058,+63.481,+0,+73,+1500.05,+343.76,-623.873,+0.513122,+141.22,+67.8164,-13.7914
2009-08-08 04:43:50 PDT,+71.7049,+63.481,+0,+73,+1500.06,+345.844,-623.873,+0.513203,+142.086,+67.8111,-13.8856
2009-08-08 04:43:55 PDT,+71.704,+63.481,+0,+73,+1500.06,+347.927,-623.873,+0.513283,+142.953,+67.8058,-13.9797
2009-08-08 04:44:00 PDT,+71.7032,+63.514,+0,+73,+1500,+350.01,-625.015,+0.513364,+143.819,+69.0062,-14.0739
2009-08-08 04:44:05 PDT,+71.7024,+63.514,+0,+73,+1500.01,+352.094,-625.015,+0.513444,+144.687,+69.0008,-14.1697
2009-08-08 04:44:10 PDT,+71.7016,+63.514,+0,+73,+1500.01,+354.177,-625.015,+0.513525,+145.555,+68.9954,-14.2656
2009-08-08 04:44:15 PDT,+71.7009,+63.514,+0,+73,+1500.02,+356.26,-625.015,+0.513605,+146.423,+68.99,-14.3614
2009-08-08 04:44:20 PDT,+71.7001,+63.514,+0,+73,+1500.02,+358.344,-625.015,+0.513686,+147.291,+68.9844,-14.4572
2009-08-08 04:44:25 PDT,+71.6994,+63.514,+0,+73,+1500.03,+360.427,-625.015,+0.513767,+148.159,+68.979,-14.553
2009-08-08 04:44:30 PDT,+71.6986,+63.514,+0,+73,+1500.04,+362.511,-625.015,+0.513847,+149.028,+68.9736,-14.6488
2009-08-08 04:44:35 PDT,+71.6979,+63.514,+0,+73,+1500.04,+364.594,-625.015,+0.513928,+149.896,+68.9681,-14.7446
2009-08-08 04:44:40 PDT,+71.6971,+63.514,+0,+73,+1500.05,+366.677,-625.015,+0.514009,+150.764,+68.9627,-14.8404
2009-08-08 04:44:45 PDT,+71.6963,+63.514,+0,+73,+1500.05,+368.761,-625.015,+0.514089,+151.632,+68.9573,-14.9362
2009-08-08 04:44:50 PDT,+71.6956,+63.514,+0,+73,+1500.06,+370.844,-625.015,+0.51417,+152.5,+68.9519,-15.032
2009-08-08 04:44:55 PDT,+71.6948,+63.514,+0,+73,+1500.06,+372.927,-625.015,+0.514251,+153.368,+68.9465,-15.1278
2009-08-08 04:45:00 PDT,+71.6941,+63.547,+0,+73,+1500,+375.011,-626.154,+0.514331,+154.236,+70.1451,-15.2235
2009-08-08 04:45:05 PDT,+71.6934,+63.547,+0,+73,+1500.01,+377.094,-626.154,+0.514412,+155.106,+70.1396,-15.3209
2009-08-08 04:45:10 PDT,+71.6928,+63.547,+0,+73,+1500.01,+379.178,-626.154,+0.514493,+155.975,+70.1341,-15.4184
2009-08-08 04:45:15 PDT,+71.6922,+63.547,+0,+73,+1500.02,+381.261,-626.154,+0.514574,+156.845,+70.1285,-15.5158
2009-08-08 04:45:20 PDT,+71.6915,+63.547,+0,+73,+1500.02,+383.344,-626.154,+0.514654,+157.715,+70.123,-15.6132
2009-08-08 04:45:25 PDT,+71.6909,+63.547,+0,+73,+1500.03,+385.428,-626.154,+0.514735,+158.584,+70.1175,-15.7106
2009-08-08 04:45:30 PDT,+71.6903,+63.547,+0,+73,+1500.04,+387.511,-626.154,+0.514816,+159.454,+70.1119,-15.8079
